Date,AdjClose
2023-07-03,434.010009765625
2023-07-05,432.739990234375
2023-07-06,431.1099853515625
2023-07-07,431.2900085449219
2023-07-10,445.7200012207031
2023-07-11,438.70001220703125
2023-07-12,441.3500061035156
2023-07-13,448.8399963378906
2023-07-14,454.1099853515625
2023-07-17,461.17999267578125
2023-07-18,462.92999267578125
2023-07-19,457.3299865722656
2023-07-20,451.7099914550781
2023-07-21,454.0
2023-07-24,450.75
2023-07-25,456.45001220703125
2023-07-26,449.3299865722656
2023-07-27,448.739990234375
2023-07-28,450.8999938964844
2023-07-31,451.79998779296875
2023-08-01,453.510009765625
2023-08-02,441.17999267578125
2023-08-03,440.1199951171875
2023-08-04,441.4200134277344
2023-08-07,444.0
2023-08-08,435.989990234375
2023-08-09,428.9599914550781
2023-08-10,431.3900146484375
2023-08-11,428.4599914550781
2023-08-14,434.8500061035156
2023-08-15,436.739990234375
2023-08-16,428.2099914550781
2023-08-17,424.1000061035156
2023-08-18,426.0199890136719
2023-08-21,436.4700012207031
2023-08-22,436.3900146484375
2023-08-23,448.239990234375
2023-08-24,435.8599853515625
2023-08-25,442.239990234375
2023-08-28,443.67999267578125
2023-08-29,451.57000732421875
2023-08-30,457.2799987792969
2023-08-31,458.8900146484375
2023-09-01,460.45001220703125
2023-09-05,466.8500061035156
2023-09-06,465.69000244140625
2023-09-07,458.0899963378906
2023-09-08,459.1400146484375
2023-09-11,461.82000732421875
2023-09-12,454.3599853515625
2023-09-13,466.8599853515625
2023-09-14,466.1499938964844
2023-09-15,451.92999267578125
2023-09-18,460.010009765625
2023-09-19,460.0199890136719
2023-09-20,453.2799987792969
2023-09-21,444.2699890136719
2023-09-22,446.8500061035156
2023-09-25,447.8299865722656
2023-09-26,444.3500061035156
2023-09-27,446.7099914550781
2023-09-28,460.7099914550781
2023-09-29,458.9700012207031
2023-10-02,463.82000732421875
2023-10-03,450.7200012207031
2023-10-04,461.32000732421875
2023-10-05,459.75
2023-10-06,473.260009765625
2023-10-09,479.9200134277344
2023-10-10,490.1099853515625
2023-10-11,494.95001220703125
2023-10-12,496.2300109863281
2023-10-13,489.6700134277344
2023-10-16,491.9599914550781
2023-10-17,492.04998779296875
2023-10-18,485.7300109863281
2023-10-19,482.3699951171875
2023-10-20,467.6400146484375
2023-10-23,467.82000732421875
2023-10-24,468.0299987792969
2023-10-25,455.260009765625
2023-10-26,453.5400085449219
2023-10-27,457.0
2023-10-30,460.94000244140625
2023-10-31,469.44000244140625
2023-11-01,475.3800048828125
2023-11-02,478.6400146484375
2023-11-03,487.94000244140625
2023-11-06,489.94000244140625
2023-11-07,499.0199890136719
2023-11-08,506.1600036621094
2023-11-09,505.1700134277344
2023-11-10,518.8300170898438
2023-11-13,522.8800048828125
2023-11-14,538.3200073242188
2023-11-15,529.3200073242188
2023-11-16,533.4500122070312
2023-11-17,534.780029296875
2023-11-20,541.52001953125
2023-11-21,540.3800048828125
2023-11-22,541.030029296875
2023-11-24,542.6900024414062
2023-11-27,543.530029296875
2023-11-28,543.72998046875
2023-11-29,552.4600219726562
2023-11-30,543.22998046875
2023-12-01,545.9600219726562
2023-12-04,531.2000122070312
2023-12-05,535.7100219726562
2023-12-06,527.489990234375
2023-12-07,534.1500244140625
2023-12-08,535.9299926757812
2023-12-11,556.02001953125
2023-12-12,567.0599975585938
2023-12-13,568.0900268554688
2023-12-14,551.4500122070312
2023-12-15,556.27001953125
2023-12-18,559.6900024414062
2023-12-19,558.6500244140625
2023-12-20,551.719970703125
2023-12-21,559.9600219726562
2023-12-22,524.4600219726562
2023-12-26,520.25
2023-12-27,518.0999755859375
2023-12-28,517.4099731445312
2023-12-29,514.9099731445312
2024-01-02,498.9700012207031
2024-01-03,492.3999938964844
2024-01-04,490.17999267578125
2024-01-05,484.80999755859375
2024-01-08,499.9800109863281
2024-01-09,501.8699951171875
2024-01-10,505.17999267578125
2024-01-11,498.4599914550781
2024-01-12,494.3999938964844
2024-01-16,509.67999267578125
2024-01-17,507.8699951171875
2024-01-18,494.3399963378906
2024-01-19,517.3099975585938
2024-01-22,541.7100219726562
2024-01-23,548.9000244140625
2024-01-24,540.4600219726562
2024-01-25,536.6799926757812
2024-01-26,528.1300048828125
2024-01-29,539.9000244140625
2024-01-30,543.1799926757812
2024-01-31,533.3499755859375
2024-02-01,540.0
2024-02-02,552.0499877929688
2024-02-05,559.1400146484375
2024-02-06,542.4299926757812
2024-02-07,554.280029296875
2024-02-08,570.6900024414062
2024-02-09,575.2999877929688
2024-02-12,568.9299926757812
2024-02-13,548.530029296875
2024-02-14,562.72998046875
2024-02-15,557.8300170898438
2024-02-16,552.9099731445312
2024-02-20,547.97998046875
2024-02-21,543.5700073242188
2024-02-22,580.9000244140625
2024-02-23,575.6500244140625
2024-02-26,575.7000122070312
2024-02-27,574.0
2024-02-28,570.280029296875
2024-02-29,573.72998046875
2024-03-01,591.3499755859375
2024-03-04,594.3200073242188
2024-03-05,565.260009765625
2024-03-06,575.969970703125
2024-03-07,583.3499755859375
2024-03-08,571.2899780273438
2024-03-11,565.3200073242188
2024-03-12,576.719970703125
2024-03-13,561.2000122070312
2024-03-14,559.3099975585938
2024-03-15,550.030029296875
2024-03-18,560.6300048828125
2024-03-19,584.7100219726562
2024-03-20,589.780029296875
2024-03-21,602.010009765625
2024-03-22,594.2000122070312
2024-03-25,584.3200073242188
2024-03-26,584.3200073242188
2024-03-27,573.3499755859375
2024-03-28,571.5
2024-04-01,576.8900146484375
2024-04-02,569.8200073242188
2024-04-03,578.8699951171875
2024-04-04,567.1099853515625
2024-04-05,575.4500122070312
2024-04-08,576.3599853515625
2024-04-09,568.989990234375
2024-04-10,561.22998046875
2024-04-11,561.969970703125
2024-04-12,557.1599731445312
2024-04-15,543.9099731445312
2024-04-16,541.0900268554688
2024-04-17,527.5800170898438
2024-04-18,519.7100219726562
2024-04-19,510.7099914550781
2024-04-22,515.489990234375
2024-04-23,527.5
2024-04-24,527.52001953125
2024-04-25,530.1099853515625
2024-04-26,543.6599731445312
2024-04-29,544.760009765625
2024-04-30,530.5900268554688
2024-05-01,522.1799926757812
2024-05-02,523.3800048828125
2024-05-03,536.9400024414062
2024-05-06,545.5399780273438
2024-05-07,549.6099853515625
2024-05-08,550.489990234375
2024-05-09,549.8800048828125
2024-05-10,556.7100219726562
2024-05-13,557.3900146484375
2024-05-14,559.6300048828125
2024-05-15,580.2000122070312
2024-05-16,569.27001953125
2024-05-17,566.72998046875
2024-05-20,574.3800048828125
2024-05-21,571.530029296875
2024-05-22,573.1300048828125
2024-05-23,586.2999877929688
2024-05-24,587.4000244140625
2024-05-28,587.9400024414062
2024-05-29,580.2100219726562
2024-05-30,564.72998046875
2024-05-31,560.7999877929688
2024-06-03,561.1799926757812
2024-06-04,561.72998046875
2024-06-05,588.1400146484375
2024-06-06,573.8499755859375
2024-06-07,571.4500122070312
2024-06-10,576.1799926757812
2024-06-11,579.9099731445312
2024-06-12,590.8900146484375
2024-06-13,586.5399780273438
2024-06-14,590.2100219726562
2024-06-17,612.719970703125
2024-06-18,620.3099975585938
2024-06-20,610.1799926757812
2024-06-21,605.530029296875
2024-06-24,595.5999755859375
2024-06-25,600.1400146484375
2024-06-26,598.52001953125
2024-06-27,595.0
2024-06-28,595.0599975585938
2024-07-01,601.75
2024-07-02,609.6599731445312
2024-07-03,606.989990234375
2024-07-05,621.2999877929688
2024-07-08,615.489990234375
2024-07-09,607.9400024414062
2024-07-10,619.5599975585938
2024-07-11,608.739990234375
2024-07-12,614.0499877929688
2024-07-15,616.010009765625
2024-07-16,613.010009765625
2024-07-17,570.3800048828125
2024-07-18,560.3800048828125
2024-07-19,563.1199951171875
2024-07-22,587.7100219726562
2024-07-23,588.3300170898438
2024-07-24,553.3300170898438
2024-07-25,538.719970703125
2024-07-26,546.3800048828125
2024-07-29,547.52001953125
2024-07-30,525.8900146484375
2024-07-31,558.3200073242188
2024-08-01,540.6699829101562
2024-08-02,505.7799987792969
2024-08-05,487.8399963378906
2024-08-06,499.3900146484375
2024-08-07,489.9700012207031
2024-08-08,515.030029296875
2024-08-09,524.72998046875
2024-08-12,520.8400268554688
2024-08-13,528.6400146484375
2024-08-14,530.7999877929688
2024-08-15,548.280029296875
2024-08-16,549.0
2024-08-19,558.219970703125
2024-08-20,557.030029296875
2024-08-21,564.6799926757812
2024-08-22,548.0599975585938
2024-08-23,539.3900146484375
2024-08-26,525.9099731445312
2024-08-27,521.780029296875
2024-08-28,509.9800109863281
2024-08-29,517.02001953125
2024-08-30,519.5800170898438
2024-09-03,481.2200012207031
2024-09-04,477.5299987792969
2024-09-05,476.0299987792969
2024-09-06,463.9700012207031
2024-09-09,464.1600036621094
2024-09-10,465.5
2024-09-11,481.5
2024-09-12,488.95001220703125
2024-09-13,490.07000732421875
2024-09-16,498.57000732421875
2024-09-17,502.25
2024-09-18,495.95001220703125
2024-09-19,514.1199951171875
2024-09-20,506.6499938964844
2024-09-23,505.7900085449219
2024-09-24,506.8299865722656
2024-09-25,510.3599853515625
2024-09-26,515.4000244140625
2024-09-27,513.3099975585938
2024-09-30,506.3900146484375
2024-10-01,495.55999755859375
2024-10-02,496.82000732421875
2024-10-03,495.4100036621094
2024-10-04,499.1199951171875
2024-10-07,494.8699951171875
2024-10-08,517.760009765625
2024-10-09,529.0
2024-10-10,533.0800170898438
2024-10-11,539.9199829101562
2024-10-14,545.4600219726562
2024-10-15,517.5599975585938
2024-10-16,501.3500061035156
2024-10-17,504.69000244140625
2024-10-18,507.0299987792969
2024-10-21,505.5899963378906
2024-10-22,502.4100036621094
2024-10-23,493.4100036621094
2024-10-24,495.25
2024-10-25,501.5799865722656
2024-10-28,496.17999267578125
2024-10-29,529.2100219726562
2024-10-30,536.4199829101562
2024-10-31,513.6099853515625
2024-11-01,518.4000244140625
2024-11-04,524.52001953125
2024-11-05,521.97998046875
2024-11-06,553.1500244140625
2024-11-07,573.5900268554688
2024-11-08,561.5499877929688
2024-11-11,556.260009765625
2024-11-12,553.469970703125
2024-11-13,557.9600219726562
2024-11-14,548.3099975585938
2024-11-15,520.75
2024-11-18,523.97998046875
2024-11-19,534.02001953125
2024-11-20,541.5599975585938
2024-11-21,557.9400024414062
2024-11-22,565.0700073242188
2024-11-25,561.8699951171875
2024-11-26,553.9500122070312
2024-11-27,547.739990234375
2024-11-29,558.489990234375
2024-12-02,565.9299926757812
2024-12-03,570.1900024414062
2024-12-04,588.0
2024-12-05,515.2899780273438
2024-12-06,517.280029296875
2024-12-09,508.489990234375
2024-12-10,505.32000732421875
2024-12-11,512.0599975585938
2024-12-12,511.7300109863281
2024-12-13,508.2799987792969
2024-12-16,522.1099853515625
2024-12-17,511.8699951171875
2024-12-18,494.42999267578125
2024-12-19,493.3500061035156
2024-12-20,492.17999267578125
2024-12-23,492.5799865722656
2024-12-24,500.1600036621094
2024-12-26,495.82000732421875
2024-12-27,490.9100036621094
2024-12-30,486.739990234375
2024-12-31,485.3599853515625
2025-01-02,482.75
2025-01-03,493.7099914550781
2025-01-06,501.05999755859375
2025-01-07,487.6199951171875
2025-01-08,502.0
2025-01-10,492.5400085449219
2025-01-13,487.42999267578125
2025-01-14,490.3599853515625
2025-01-15,507.19000244140625
2025-01-16,515.8099975585938
2025-01-17,526.7000122070312
2025-01-21,529.75
2025-01-22,544.7000122070312
2025-01-23,551.5399780273438
2025-01-24,546.1900024414062
2025-01-27,510.7300109863281
2025-01-28,526.1199951171875
2025-01-29,512.7100219726562
2025-01-30,526.3599853515625
2025-01-31,525.47998046875
2025-02-03,520.25
2025-02-04,523.8800048828125
2025-02-05,528.4199829101562
2025-02-06,533.1799926757812
2025-02-07,525.8200073242188
2025-02-10,531.3300170898438
2025-02-11,529.1400146484375
2025-02-12,509.7099914550781
2025-02-13,528.2899780273438
2025-02-14,522.530029296875
2025-02-18,525.0
2025-02-19,500.9800109863281
2025-02-20,493.9700012207031
2025-02-21,474.8399963378906
2025-02-24,470.0799865722656
2025-02-25,457.95001220703125
2025-02-26,470.4599914550781
2025-02-27,454.7099914550781
2025-02-28,457.2799987792969
2025-03-03,443.260009765625
2025-03-04,445.4700012207031
2025-03-05,447.9599914550781
2025-03-06,445.7300109863281
2025-03-07,450.8800048828125
2025-03-10,429.8500061035156
2025-03-11,430.67999267578125
2025-03-12,432.4599914550781
2025-03-13,428.5799865722656
2025-03-14,446.2300109863281
2025-03-17,453.510009765625
2025-03-18,447.989990234375
2025-03-19,450.2799987792969
2025-03-20,449.989990234375
2025-03-21,448.6000061035156
2025-03-24,457.7699890136719
2025-03-25,457.2300109863281
2025-03-26,449.8999938964844
2025-03-27,446.2300109863281
2025-03-28,437.95001220703125
