Date,AdjClose
2023-10-25,29.638856887817383
2023-10-26,29.197948455810547
2023-10-27,28.84522247314453
2023-10-30,28.992191314697266
2023-10-31,29.776029586791992
2023-11-01,29.844615936279297
2023-11-02,30.324716567993164
2023-11-03,31.17713737487793
2023-11-06,30.667646408081055
2023-11-07,30.314918518066406
2023-11-08,29.9132022857666
2023-11-09,29.08037567138672
2023-11-10,29.521282196044922
2023-11-13,28.992191314697266
2023-11-14,29.48208999633789
2023-11-15,29.854412078857422
2023-11-16,29.472291946411133
2023-11-17,29.74663543701172
2023-11-20,30.020978927612305
2023-11-21,29.69764518737793
2023-11-22,29.74663543701172
2023-11-24,29.854412078857422
2023-11-27,29.609464645385742
2023-11-28,29.256736755371094
2023-11-29,28.982393264770508
2023-11-30,28.94320297241211
2023-12-01,29.589868545532227
2023-12-04,29.638856887817383
2023-12-05,28.884414672851562
2023-12-06,28.619869232177734
2023-12-07,28.737445831298828
2023-12-08,29.335121154785156
2023-12-11,29.090171813964844
2023-12-12,28.5120906829834
2023-12-13,28.952999114990234
2023-12-14,29.462495803833008
2023-12-15,29.178356170654297
2023-12-18,29.050979614257812
2023-12-19,29.344921112060547
2023-12-20,28.84522247314453
2023-12-21,29.364513397216797
2023-12-22,29.207746505737305
2023-12-26,29.276330947875977
2023-12-27,29.0999698638916
2023-12-28,29.139162063598633
2023-12-29,29.070575714111328
2024-01-02,29.629060745239258
2024-01-03,29.393909454345703
2024-01-04,29.452695846557617
2024-01-05,29.53108024597168
2024-01-08,29.932796478271484
2024-01-09,29.648656845092773
2024-01-10,30.050373077392578
2024-01-11,30.275726318359375
2024-01-12,30.510875701904297
2024-01-16,30.128755569458008
2024-01-17,30.020978927612305
2024-01-18,30.2463321685791
2024-01-19,30.403100967407227
2024-01-22,30.63825225830078
2024-01-23,30.883201599121094
2024-01-24,30.775423049926758
2024-01-25,31.480878829956055
2024-01-26,31.569059371948242
2024-01-29,31.696428298950195
2024-01-30,31.64743995666504
2024-01-31,31.64743995666504
2024-02-01,31.755220413208008
2024-02-02,31.157543182373047
2024-02-05,30.775423049926758
2024-02-06,30.981182098388672
2024-02-07,28.874614715576172
2024-02-08,28.198556900024414
2024-02-09,29.168556213378906
2024-02-12,29.825021743774414
2024-02-13,29.090171813964844
2024-02-14,29.638856887817383
2024-02-15,29.942594528198242
2024-02-16,29.825021743774414
2024-02-20,29.48208999633789
2024-02-21,29.344921112060547
2024-02-22,29.24694061279297
2024-02-23,29.6192626953125
2024-02-26,29.03138542175293
2024-02-27,28.972597122192383
2024-02-28,28.84522247314453
2024-02-29,29.188152313232422
2024-03-01,28.825626373291016
2024-03-04,28.453304290771484
2024-03-05,28.492849349975586
2024-03-06,28.097389221191406
2024-03-07,28.334665298461914
2024-03-08,28.532394409179688
2024-03-11,29.59025001525879
2024-03-12,29.12558364868164
2024-03-13,29.441953659057617
2024-03-14,28.987173080444336
2024-03-15,29.214561462402344
2024-03-18,29.372745513916016
2024-03-19,29.47161102294922
2024-03-20,29.876956939697266
2024-03-21,30.163665771484375
2024-03-22,29.69900131225586
2024-03-25,29.876956939697266
2024-03-26,30.23287010192871
2024-03-27,30.816173553466797
2024-03-28,30.9150390625
2024-04-01,30.994131088256836
2024-04-02,30.677762985229492
2024-04-03,31.053449630737305
2024-04-04,30.78651237487793
2024-04-05,30.667877197265625
2024-04-08,30.8557186126709
2024-04-09,30.994131088256836
2024-04-10,30.51957893371582
2024-04-11,30.391054153442383
2024-04-12,29.748432159423828
2024-04-15,30.005483627319336
2024-04-16,30.054914474487305
2024-04-17,30.114233016967773
2024-04-18,30.420713424682617
2024-04-19,31.033676147460938
2024-04-22,31.043561935424805
2024-04-23,31.35004234313965
2024-04-24,31.35004234313965
2024-04-25,31.320384979248047
2024-04-26,30.8557186126709
2024-04-29,31.211633682250977
2024-04-30,30.657989501953125
2024-05-01,30.97435760498047
2024-05-02,31.30061149597168
2024-05-03,31.74550437927246
2024-05-06,32.19039535522461
2024-05-07,31.95311737060547
2024-05-08,32.78358459472656
2024-05-09,32.94176483154297
2024-05-10,33.03074645996094
2024-05-13,32.8033561706543
2024-05-14,32.931884765625
2024-05-15,32.585853576660156
2024-05-16,32.30903244018555
2024-05-17,32.47710037231445
2024-05-20,32.615516662597656
2024-05-21,32.49687576293945
2024-05-22,32.635284423828125
2024-05-23,32.595741271972656
2024-05-24,33.228477478027344
2024-05-28,33.11972427368164
2024-05-29,33.426204681396484
2024-05-30,33.880985260009766
2024-05-31,34.03916931152344
2024-06-03,34.41485595703125
2024-06-04,34.128143310546875
2024-06-05,34.236900329589844
2024-06-06,33.9600715637207
2024-06-07,33.722801208496094
2024-06-10,33.30756378173828
2024-06-11,32.96154022216797
2024-06-12,33.04063034057617
2024-06-13,32.951656341552734
2024-06-14,32.8033561706543
2024-06-17,33.060401916503906
2024-06-18,33.17904281616211
2024-06-20,33.9600715637207
2024-06-21,34.068824768066406
2024-06-24,34.068824768066406
2024-06-25,34.227012634277344
2024-06-26,34.02927780151367
2024-06-27,33.69314193725586
2024-06-28,33.9798469543457
2024-07-01,33.73268508911133
2024-07-02,34.088600158691406
2024-07-03,34.38519287109375
2024-07-05,34.147918701171875
2024-07-08,34.128143310546875
2024-07-09,34.7905387878418
2024-07-10,34.919063568115234
2024-07-11,35.23543167114258
2024-07-12,35.32440948486328
2024-07-15,35.58146286010742
2024-07-16,36.31305694580078
2024-07-17,37.02488708496094
2024-07-18,36.678855895996094
2024-07-19,36.47124481201172
2024-07-22,36.61954116821289
2024-07-23,36.649200439453125
2024-07-24,36.66897201538086
2024-07-25,36.649200439453125
2024-07-26,37.08420181274414
2024-07-29,37.36103057861328
2024-07-30,37.98387145996094
2024-07-31,37.60818862915039
2024-08-01,37.34125518798828
2024-08-02,36.886478424072266
2024-08-05,35.947261810302734
2024-08-06,38.36944580078125
2024-08-07,38.7846794128418
2024-08-08,38.853885650634766
2024-08-09,38.883548736572266
2024-08-12,38.38922119140625
2024-08-13,38.53751754760742
2024-08-14,38.61661148071289
2024-08-15,38.54740524291992
2024-08-16,39.09115982055664
2024-08-19,39.24934768676758
2024-08-20,39.615142822265625
2024-08-21,39.95128631591797
2024-08-22,40.30720138549805
2024-08-23,40.54447555541992
2024-08-26,40.61368179321289
2024-08-27,40.574134826660156
2024-08-28,40.76197814941406
2024-08-29,40.60379409790039
2024-08-30,40.900386810302734
2024-09-03,40.564247131347656
2024-09-04,40.98223114013672
2024-09-05,40.22587585449219
2024-09-06,40.11640930175781
2024-09-09,39.867610931396484
2024-09-10,39.69842529296875
2024-09-11,39.21078109741211
2024-09-12,38.7231330871582
2024-09-13,39.46952819824219
2024-09-16,39.519287109375
2024-09-17,40.335350036621094
2024-09-18,40.40501403808594
2024-09-19,40.28559112548828
2024-09-20,40.01688766479492
2024-09-23,40.912567138671875
2024-09-24,42.11675262451172
2024-09-25,41.778385162353516
2024-09-26,42.09685134887695
2024-09-27,42.066993713378906
2024-09-30,42.126708984375
2024-10-01,42.11675262451172
2024-10-02,41.7883415222168
2024-10-03,41.69877243041992
2024-10-04,41.60920715332031
2024-10-07,41.42011642456055
2024-10-08,41.38031005859375
2024-10-09,41.53954315185547
2024-10-10,41.15141296386719
2024-10-11,41.191219329833984
2024-10-14,41.3504524230957
2024-10-15,41.62910842895508
2024-10-16,41.87791061401367
2024-10-17,42.36555480957031
2024-10-18,42.26603698730469
2024-10-21,41.84804916381836
2024-10-22,42.02718734741211
2024-10-23,41.658966064453125
2024-10-24,41.509681701660156
2024-10-25,41.509681701660156
2024-10-28,41.80824279785156
2024-10-29,41.79829025268555
2024-10-30,41.828147888183594
2024-10-31,41.79829025268555
2024-11-01,41.67886734008789
2024-11-04,42.793487548828125
2024-11-05,43.39060592651367
2024-11-06,45.26157760620117
2024-11-07,44.455467224121094
2024-11-08,44.38580322265625
2024-11-11,45.570091247558594
2024-11-12,46.67475891113281
2024-11-13,46.50557327270508
2024-11-14,47.25197219848633
2024-11-15,45.42081069946289
2024-11-18,45.16205978393555
2024-11-19,45.54023361206055
2024-11-20,45.48052215576172
2024-11-21,46.41600799560547
2024-11-22,46.624996185302734
2024-11-25,45.858699798583984
2024-11-26,45.92836380004883
2024-11-27,46.48567199707031
2024-11-29,46.893699645996094
2024-12-02,46.54538345336914
2024-12-03,46.187110900878906
2024-12-04,46.077640533447266
2024-12-05,46.425960540771484
2024-12-06,46.77427673339844
2024-12-09,46.00797653198242
2024-12-10,46.14730453491211
2024-12-11,45.8487434387207
2024-12-12,47.11264419555664
2024-12-13,46.85389709472656
2024-12-16,46.83399200439453
2024-12-17,48.83433532714844
2024-12-18,49.19260787963867
2024-12-19,48.60544204711914
2024-12-20,49.2921257019043
2024-12-23,49.2125129699707
2024-12-24,49.74991989135742
2024-12-26,49.59069061279297
2024-12-27,49.232418060302734
2024-12-30,48.60544204711914
2024-12-31,48.3466911315918
2025-01-02,48.754722595214844
2025-01-03,49.08313751220703
2025-01-06,49.39164733886719
2025-01-07,48.993568420410156
2025-01-08,48.73481750488281
2025-01-10,47.958560943603516
2025-01-13,47.958560943603516
2025-01-14,48.58553695678711
2025-01-15,48.306884765625
2025-01-16,48.08794021606445
2025-01-17,47.76947784423828
2025-01-21,47.66995620727539
2025-01-22,47.9088020324707
2025-01-23,48.326786041259766
2025-01-24,48.83433532714844
2025-01-27,49.90915298461914
2025-01-28,49.799678802490234
2025-01-29,50.18780517578125
2025-01-30,50.77497100830078
2025-01-31,50.9342041015625
2025-02-03,51.70050811767578
2025-02-04,54.377586364746094
2025-02-05,54.26811218261719
2025-02-06,52.98431396484375
2025-02-07,52.53647232055664
2025-02-10,52.9942626953125
2025-02-11,53.13359069824219
2025-02-12,54.43729782104492
2025-02-13,55.18369674682617
2025-02-14,55.36283493041992
2025-02-18,56.0196647644043
2025-02-19,57.184043884277344
2025-02-20,57.104427337646484
2025-02-21,56.67649459838867
2025-02-24,57.72145080566406
2025-02-25,56.63668441772461
2025-02-26,56.567020416259766
2025-02-27,56.13908767700195
2025-02-28,57.323368072509766
2025-03-03,56.756107330322266
2025-03-04,55.95000076293945
2025-03-05,56.34000015258789
2025-03-06,55.369998931884766
2025-03-07,55.66999816894531
2025-03-10,54.119998931884766
2025-03-11,52.720001220703125
2025-03-12,52.310001373291016
2025-03-13,51.040000915527344
2025-03-14,52.279998779296875
2025-03-17,52.459999084472656
2025-03-18,52.380001068115234
2025-03-19,52.939998626708984
2025-03-20,53.209999084472656
2025-03-21,53.400001525878906
2025-03-24,53.38999938964844
2025-03-25,54.959999084472656
2025-03-26,55.209999084472656
2025-03-27,54.91999816894531
2025-03-28,54.72999954223633
